Model,Year,Param count,Subjects Trained,EEG Hours trained,EEG Channel Hours Trained,
CSBrain,2025,4.90E+06,14987,9000,171000,
LUNA-Base,2025,7.00E+06,15001,21928,440000,
LUNA-Large,2025,4.30E+07,15001,21928,440000,
LUNA-HUGE,2025,3.11E+08,15001,21928,440000,
THD-Bar-Base,2025,1.24E+08,,2122.57,51000,
THD-Bar-Large,2025,3.54E+08,,2122.57,51000,
THD-Bar-Huge,2025,1.56E+09,,2122.57,51000,
REVE-Small,2025,1.20E+07,24274,61415,4180000,
REVE-Base,2025,6.90E+07,24274,61415,4180000,
REVE-Large,2025,4.08E+08,24274,61415,4180000,
NeurIPT,2025,7.35E+07,,,,
FEMBA-Tiny,2025,7.80E+06,,21000,,
FEMBA-Base,2025,4.77E+07,,21000,,
FEMBA-Large,2025,7.78E+07,,21000,,
FEMBA-Huge,2025,3.86E+08,,21000,,
CBraMoD,2025,4.00E+06,14987,9000,171000,"* number of subjects is from TUEG, before preprocessing, >9000 hours is after preproc"
LaBraM-Base,2024,5.80E+06,,2534,80000,
LaBraM-Large,2024,4.60E+07,,2534,80000,
LaBraM-Huge,2024,3.69E+08,,2534,80000,
BENDR,2021,1.58E+08,10000,,,
NeuroLM-Base,2024,2.54E+08,,25000,593000,
NeuroLM-Large,2024,5.00E+08,,25000,593000,
NeuroLM-XL,2024,1.70E+09,,25000,593000,
FoME-Base,2024,4.76E+08,,26000,,
FoME-Large,2024,7.44E+08,,26000,,
